Packet ID, Utilization, Create Time, Receive Time
723,0.8,7.24563955887,1.008
724,0.8,7.2539328478,1.008
725,0.8,7.26407384859,1.008
726,0.8,7.26424534459,1.01582850401
727,0.8,7.26525356802,1.02282028057
728,0.8,7.2687195083,1.0273543403
729,0.8,7.27047998999,1.0335938586
730,0.8,7.30877549354,1.008
731,0.8,7.31570960165,1.00906589189
732,0.8,7.32560494228,1.008
733,0.8,7.3308431397,1.01076180258
734,0.8,7.33295403145,1.01665091083
735,0.8,7.35393882273,1.008
736,0.8,7.36653416705,1.008
737,0.8,7.3819448138,1.008
738,0.8,7.38583626893,1.01210854487
739,0.8,7.38799277402,1.01795203978
740,0.8,7.4056118962,1.00833291759
741,0.8,7.40972485692,1.01221995688
742,0.8,7.42109192158,1.00885289222
743,0.8,7.42610663253,1.01183818127
744,0.8,7.42701261919,1.01893219461
745,0.8,7.42936487741,1.02457993639
746,0.8,7.44568804745,1.01625676634
747,0.8,7.44865237716,1.02129243663
748,0.8,7.46934831315,1.00859650065
749,0.8,7.47636736206,1.00957745174
750,0.8,7.47947447968,1.01447033411
751,0.8,7.48085375362,1.02109106017
752,0.8,7.48225903554,1.02768577826
753,0.8,7.49309218513,1.02485262867
754,0.8,7.49756622647,1.02837858733
755,0.8,7.5044417098,1.029503104
756,0.8,7.50866276617,1.03328204763
757,0.8,7.50869171905,1.04125309474
758,0.8,7.5122145797,1.0457302341
759,0.8,7.518725046,1.0472197678
760,0.8,7.53488795078,1.03905686302
761,0.8,7.54120376821,1.04074104559
762,0.8,7.54201006899,1.04793474481
763,0.8,7.54422031939,1.0537244944
764,0.8,7.55986379175,1.04608102205
765,0.8,7.57185944102,1.04208537278
766,0.8,7.5748912903,1.0470535235
767,0.8,7.57757485589,1.05236995791
768,0.8,7.58476828726,1.05317652653
769,0.8,7.60276382535,1.04318098845
770,0.8,7.63922529476,1.01471951904
771,0.8,7.656389655,1.008
772,0.8,7.6955570129,1.008
773,0.8,7.71419016569,1.008
774,0.8,7.72484350705,1.008
775,0.8,7.74045813011,1.008
776,0.8,7.7534524223,1.008
777,0.8,7.778618022,1.008
778,0.8,7.7991930901,1.008
779,0.8,7.80137695664,1.01381613346
780,0.8,7.80477961415,1.01841347595
781,0.8,7.82679722772,1.008
782,0.8,7.8337009829,1.00909624482
783,0.8,7.83810001342,1.0126972143
784,0.8,7.85601742881,1.008
785,0.8,7.85896857473,1.01304885408
786,0.8,7.86857113646,1.01144629235
787,0.8,7.88031128012,1.008
788,0.8,7.88630953211,1.01000174801
789,0.8,7.88794673886,1.01636454126
790,0.8,7.894703001,1.01760827912
791,0.8,7.89728704153,1.02302423859
792,0.8,7.90681063191,1.02150064821
793,0.8,7.93708624263,1.008
794,0.8,7.94624178775,1.008
795,0.8,7.94668361089,1.01555817686
796,0.8,7.9777798815,1.008
797,0.8,7.99433723211,1.008
798,0.8,7.99801182295,1.01232540916
799,0.8,8.0502544055,1.008
800,0.8,8.10593332595,1.008
801,0.8,8.11007386261,1.01185946335
802,0.8,8.11528345064,1.01464987532
803,0.8,8.12416094806,1.01377237789
804,0.8,8.12785932823,1.01807399773
805,0.8,8.13516324536,1.0187700806
806,0.8,8.14139478449,1.02053854146
807,0.8,8.14430761303,1.02562571292
808,0.8,8.15099753443,1.02693579152
809,0.8,8.16142357479,1.02450975116
810,0.8,8.16891400312,1.02501932283
811,0.8,8.18373527674,1.01819804921
812,0.8,8.19034685266,1.01958647329
813,0.8,8.19499550133,1.02293782462
814,0.8,8.21364365963,1.01228966633
815,0.8,8.22188113551,1.01205219044
816,0.8,8.23552781512,1.008
817,0.8,8.23834715047,1.01318066465
818,0.8,8.24041122043,1.01911659469
819,0.8,8.2480405367,1.01948727842
820,0.8,8.25568659609,1.01984121903
821,0.8,8.27462058641,1.00890722871
822,0.8,8.28092305663,1.01060475849
823,0.8,8.28335427829,1.01617353683
824,0.8,8.28553637258,1.02199144254
825,0.8,8.2925630428,1.02296477232
826,0.8,8.29722140824,1.02630640688
827,0.8,8.29900710028,1.03252071484
828,0.8,8.30348933181,1.03603848331
829,0.8,8.30467770086,1.04285011426
830,0.8,8.30502660217,1.05050121295
831,0.8,8.31664538235,1.04688243277
832,0.8,8.32607367902,1.0454541361
833,0.8,8.33131822702,1.0482095881
834,0.8,8.35014103798,1.03738677714
835,0.8,8.35716879617,1.03835901895
836,0.8,8.362907102,1.04062071312
837,0.8,8.36736071267,1.04416710245
838,0.8,8.37225583968,1.04727197544
839,0.8,8.37271044467,1.05481737045
840,0.8,8.38876200102,1.0467658141
841,0.8,8.39247926667,1.05104854845
842,0.8,8.40330279549,1.04822501963
843,0.8,8.40954276193,1.04998505319
844,0.8,8.42395544841,1.04357236671
845,0.8,8.42830176656,1.04722604856
846,0.8,8.43973335612,1.043794459
847,0.8,8.47199521739,1.01953259773
848,0.8,8.4910833187,1.00844449642
849,0.8,8.49186285897,1.01566495615
850,0.8,8.49799731628,1.01753049884
851,0.8,8.50193209734,1.02159571778
852,0.8,8.51829156305,1.01323625207
853,0.8,8.52358262496,1.01594519016
854,0.8,8.52452901598,1.02299879914
855,0.8,8.53884556947,1.01668224565
856,0.8,8.54897468019,1.01455313493
857,0.8,8.56903154939,1.008
858,0.8,8.57223765992,1.01279388947
859,0.8,8.58035761164,1.01267393775
860,0.8,8.63701320911,1.008
861,0.8,8.64955667157,1.008
862,0.8,8.68793435043,1.008
863,0.8,8.69639246839,1.008
864,0.8,8.69777366349,1.01461880491
865,0.8,8.72222636617,1.008
866,0.8,8.72394787519,1.01427849098
867,0.8,8.7268435537,1.01938281247
868,0.8,8.72976745254,1.02445891363
869,0.8,8.73220217529,1.03002419088
870,0.8,8.73525756467,1.0349688015
871,0.8,8.73694029888,1.04128606729
872,0.8,8.74869575722,1.03753060895
873,0.8,8.75366720826,1.04055915791
874,0.8,8.76313706906,1.03908929711
875,0.8,8.76565087176,1.04457549441
876,0.8,8.7778132814,1.04041308477
877,0.8,8.79007785759,1.03614850858
878,0.8,8.79636774465,1.03785862152
879,0.8,8.8108210557,1.03140531047
880,0.8,8.81702747424,1.03319889193
881,0.8,8.83912217897,1.0191041872
882,0.8,8.89164584909,1.008
883,0.8,8.91227409193,1.008
884,0.8,8.92573556793,1.008
885,0.8,8.92877141287,1.01296415507
886,0.8,8.95223228207,1.008
887,0.8,8.95583063673,1.01240164535
888,0.8,8.96198606434,1.01424621773
889,0.8,8.97334727034,1.01088501173
890,0.8,8.99108365497,1.008
891,0.8,8.99315844396,1.01392521102
892,0.8,9.00407012916,1.01101352581
893,0.8,9.00854475826,1.01453889672
894,0.8,9.02333513153,1.008
895,0.8,9.03455043821,1.008
896,0.8,9.03796925213,1.01258118609
897,0.8,9.05415896575,1.008
898,0.8,9.05967229982,1.01048666593
899,0.8,9.07907599718,1.008
900,0.8,9.09887237635,1.008
901,0.8,9.10044509926,1.01442727709
902,0.8,9.11901144163,1.008
903,0.8,9.12133842895,1.01367301268
904,0.8,9.12197733939,1.02103410224
905,0.8,9.14142884387,1.00958259776
906,0.8,9.15801779092,1.008
907,0.8,9.17251249438,1.008
908,0.8,9.17327587284,1.01523662154
909,0.8,9.18644126057,1.01007123382
910,0.8,9.20981049953,1.008
911,0.8,9.22272260701,1.008
912,0.8,9.23149619009,1.008
913,0.8,9.24312472921,1.008
914,0.8,9.270834507,1.008
915,0.8,9.27714180961,1.00969269739
916,0.8,9.2780400387,1.0167944683
917,0.8,9.33860007902,1.008
918,0.8,9.34108999515,1.01351008387
919,0.8,9.35076007547,1.01184000356
920,0.8,9.35617037533,1.0144297037
921,0.8,9.40040181792,1.008
922,0.8,9.41747643021,1.008
923,0.8,9.43482474592,1.008
924,0.8,9.44912699157,1.008
925,0.8,9.46989930084,1.008
926,0.8,9.47778713651,1.00811216433
927,0.8,9.48347415504,1.01042514581
928,0.8,9.49697029676,1.008
929,0.8,9.49867148428,1.01429881249
930,0.8,9.50698696348,1.01398333328
931,0.8,9.51172580876,1.017244488
932,0.8,9.51898352082,1.01798677594
933,0.8,9.5223200949,1.02265020186
934,0.8,9.52320406393,1.02976623283
935,0.8,9.54262090797,1.01834938879
936,0.8,9.54266647471,1.02630382205
937,0.8,9.547748892,1.02922140476
938,0.8,9.54828417885,1.03668611791
939,0.8,9.5615782372,1.03139205956
940,0.8,9.56480983442,1.03616046235
941,0.8,9.60288726406,1.008
942,0.8,9.61244175445,1.008
943,0.8,9.61938278761,1.00905896684
944,0.8,9.66038445538,1.008
945,0.8,9.67408783779,1.008
946,0.8,9.69458724362,1.008
947,0.8,9.71203459773,1.008
948,0.8,9.72937612023,1.008
949,0.8,9.74796765397,1.008
950,0.8,9.75357287761,1.01039477636
951,0.8,9.77770001787,1.008
952,0.8,9.80265593179,1.008
953,0.8,9.81986982417,1.008
954,0.8,9.83429537106,1.008
955,0.8,9.84794242059,1.008
956,0.8,9.8502594565,1.01368296408
957,0.8,9.85713013719,1.0148122834
958,0.8,9.86643681494,1.01350560564
959,0.8,9.88113129941,1.008
960,0.8,9.8836961938,1.01343510561
961,0.8,9.88468268149,1.02044861792
962,0.8,9.8877191723,1.02541212711
963,0.8,9.89027435885,1.03085694056
964,0.8,9.890665545,1.03846575441
965,0.8,9.89087010403,1.04626119538
966,0.8,9.90413319858,1.04099810083
967,0.8,9.91355537206,1.03957592735
968,0.8,9.91993043894,1.04120086047
969,0.8,9.92388008964,1.04525120977
970,0.8,9.92561939122,1.05151190819
971,0.8,9.94300689355,1.04212440586
972,0.8,9.94603125125,1.04710004816
973,0.8,9.94945905669,1.05167224272
974,0.8,9.9586720235,1.05045927591
975,0.8,9.95953731355,1.05759398586
976,0.8,9.96712566693,1.05800563248
977,0.8,9.9852304901,1.04790080931
978,0.8,9.98827024429,1.05286105512
979,0.8,9.99857150498,1.05055979443
